subjID,disc,corr,locModality,locResp,ujdg,audVE,visVE
3,-10,1,1,-3.59364489291315,1,-9.02193570651655,NaN
3,20,-1,2,28.1581612184472,2,NaN,0.829660197011332
3,-20,0,1,28.3485274236077,2,-2.25023022381393,NaN
3,10,-1,1,17.2060595430668,1,11.7777687294634,NaN
3,-20,0.5,2,-11.8499095867945,2,NaN,2.26255814961175
3,10,1,2,18.026718998257,1,NaN,1.59227021005061
3,0,-1,1,-2.85995790869971,1,9.33283648060278,NaN
3,20,0.5,1,-17.5819117747797,2,8.13572421909993,NaN
3,0,1,2,6.91757708902119,1,NaN,1.72421733527001
3,-10,-0.5,2,-26.0194561840072,1,NaN,-0.929844747590824
3,-10,0,1,12.0847036181818,2,-13.7689311301615,NaN
3,10,0,2,-5.70573481816309,1,NaN,-1.72622352583316
3,10,0.5,1,26.8717219345481,1,1.01808718620479,NaN
3,-10,0.5,2,-2.9415294726912,1,NaN,1.03798181963872
3,-10,-1,1,15.6295052982111,1,-14.9692523492105,NaN
3,20,-0.5,1,-19.1288760559534,2,6.58875993792627,NaN
3,0,1,2,28.9781671523258,1,NaN,1.64966613088985
3,-10,-1,2,-25.1546320520525,1,NaN,-0.0650206156360689
3,0,-1,1,4.97609288831805,1,-0.452197925285348,NaN
3,-20,1,1,7.48104859311502,2,-18.3725861552283,NaN
3,-10,-0.5,2,-25.688311573347,1,NaN,-0.59870013693066
3,20,0.5,1,-19.8556162954784,2,9.38581559465402,NaN
3,10,-1,2,5.94854853131044,2,NaN,0.755188777559258
3,20,0,1,-19.9279298086346,2,9.3135020814979,NaN
3,0,-0.5,2,-12.8643422929759,1,NaN,1.24812544343033
3,-20,-1,2,-13.1748629254971,2,NaN,0.937604810909182
3,10,0.5,1,-4.24482942022359,1,21.472806573656,NaN
3,-10,0,2,-4.08212965552614,2,NaN,-0.102618363196219
3,0,0.5,1,-4.08212965552614,1,8.11066473377635,NaN
3,-20,0,1,5.2194984825312,2,-0.208792331072207,NaN
3,-10,1,2,-24.413139334991,1,NaN,0.676472101425368
3,20,-0.5,1,-28.3485274236077,2,0.892904466524737,NaN
3,-10,0.5,2,-22.1364795660447,1,NaN,2.95313187037172
3,-20,-0.5,1,-25.8209919741893,1,-13.6281975848868,NaN
3,10,1,2,5.62475076175261,1,NaN,0.431391008001428
3,20,-1,1,27.5829881297674,1,22.154697316164,NaN
3,10,-0.5,2,-4.64556081581221,1,NaN,-0.666049523482283
3,20,1,2,-2.77837473972968,2,NaN,1.20113655260024
3,10,0,1,17.2841494966946,1,11.8558586830912,NaN
3,-20,0.5,1,29.4764279583625,2,3.62279321001925,NaN
3,0,0,2,27.2608118243342,1,NaN,-0.0676891971016964
3,10,-0.5,1,15.932433543877,1,10.5041427302736,NaN
3,-10,-0.5,2,-15.4777033155559,1,NaN,-1.36523557914965
3,-10,0.5,1,-24.2773726418564,1,1.44026335202321,NaN
3,20,1,2,-5.05376179191961,2,NaN,-1.07425049958969
3,-20,-1,1,18.1058321271524,2,-7.74780262119088,NaN
3,10,0,2,-4.97609288831805,2,NaN,-0.996581595988131
3,0,1,1,-26.1513941299514,1,3.09003776018107,NaN
3,20,-0.5,2,16.0080236550271,2,NaN,-0.426425133179329
3,0,0,1,-13.8706380596938,1,11.8469979341858,NaN
3,-20,0.5,2,-25.8872209486263,2,NaN,-0.797609512209945
3,0,-1,2,-13.7935314911927,2,NaN,0.318936245213505
3,-10,0,1,-3.83795712069214,1,-9.26624793429555,NaN
3,-20,0,2,-13.4072384927073,2,NaN,0.705229243698923
3,-10,-1,1,16.4603566988183,1,-14.1384009486033,NaN
3,-20,-0.5,1,-24.2773726418564,1,-12.0845782525539,NaN
3,10,1,2,-4.40746063132704,1,NaN,-0.427949338997113
3,-10,1,2,-3.6750972827559,1,NaN,0.30441400957402
3,10,0.5,1,26.2172514959773,1,0.36361674763404,NaN
3,0,0.5,2,7.56142842766696,1,NaN,2.36806867391578
3,20,-1,1,16.0080236550271,1,28.2008180443296,NaN
3,20,0.5,2,26.8063567739023,1,NaN,-0.522144247533625
3,20,0,1,16.4603566988183,1,28.6531510881208,NaN
3,10,-1,1,6.352757790656,1,18.5455521799585,NaN
3,-20,1,2,-3.92540520254054,2,NaN,0.0541060897893861
3,0,-0.5,2,-4.24482942022359,1,NaN,-0.265318127893665
3,20,0.5,1,3.91936391938648,2,16.112158308689,NaN
3,10,0,2,4.48874972415507,1,NaN,-0.704610029596114
3,-20,-0.5,1,18.7630773175996,2,-7.0905574307437,NaN
3,0,0.5,1,-4.16348794584136,1,8.02930644346112,NaN
3,0,1,2,17.0601931346151,1,NaN,0.625744346408695
3,-10,-0.5,1,16.6106696683357,1,-13.9880879790859,NaN
3,-10,1,2,5.94854853131044,1,NaN,0.755188777559258
3,0,-0.5,2,27.0017185530896,1,NaN,-0.326782468346295
3,0,0,1,16.9854210876355,1,-8.86821366070781,NaN
3,10,1,2,-14.2553981790579,2,NaN,-0.1429304426517
3,0,-1,1,-4.08212965552614,1,8.11066473377635,NaN
3,10,-0.5,1,26.6108302401124,1,0.757195491769124,NaN
3,-10,0.5,2,-13.4072384927073,1,NaN,0.705229243698923
3,-20,1,2,-24.2773726418564,2,NaN,0.812238794559967
3,10,-1,1,-16.1590321438049,2,9.55860385007469,NaN
3,-20,0.5,1,-24.0049673692728,1,-11.8121729799703,NaN
3,20,1,2,7.07871104506501,2,NaN,1.88535129131383
3,20,-1,2,-1.63517622389531,2,NaN,2.34433506843461
3,10,0.5,1,27.5829881297674,1,1.72935338142413,NaN
3,-10,-1,2,6.433524804596,2,NaN,1.24016505084482
3,20,0,1,-22.7648849363995,2,6.47654695373295,NaN
3,-20,0,2,-12.7087920468813,2,NaN,1.40367568952492
3,20,-0.5,1,15.1734318098682,2,9.74514099626482,NaN
3,-20,-1,1,-1.06303121050399,2,-6.49132202410739,NaN
3,-10,0,2,-2.4519325862938,2,NaN,1.52757870603613
3,0,-0.5,1,5.46271530423104,1,0.0344244906276403,NaN
3,-20,1,2,8.12323263121463,2,NaN,2.92987287746344
3,20,0.5,1,-22.0660012322854,2,7.17543065784702,NaN
3,20,-0.5,2,5.38166453277492,1,NaN,0.188304779023737
3,10,1,2,15.1734318098682,1,NaN,-1.26101697833817
3,20,-1,1,6.27196541749333,2,31.989601411373,NaN
3,-20,-1,2,-3.5121779560237,2,NaN,0.46733333630622
3,-20,0,1,-14.101649580512,2,-19.5299403941154,NaN
3,-10,0,2,-25.4887356541464,1,NaN,-0.399124217730019
3,20,1,1,-2.77837473972968,2,9.4144196495728,NaN
3,0,0.5,2,-13.9476934155415,1,NaN,0.16477432086471
3,10,0,1,15.5536322925999,1,10.1253414789965,NaN
3,-10,-1,2,10.2746173086994,2,NaN,5.0812575549482
3,-10,0.5,1,-3.26769312072183,1,-8.69598393432523,NaN
3,10,-0.5,1,26.8714677416614,1,1.01783299331806,NaN
3,10,-1,2,-17.433152116641,2,NaN,-3.32068438023473
3,20,0,1,25.688311573347,2,20.2600207597436,NaN
3,0,0,2,-14.178549937872,1,NaN,-0.0660822014657878
3,-20,0.5,1,-3.83795712069214,1,-29.6915918690354,NaN
3,0,1,2,-17.3586810882701,1,NaN,-3.24621335186383
3,-10,1,1,-4.57002071327866,2,-9.99831152688207,NaN
3,10,0.5,2,27.0666044209488,1,NaN,-0.261896600487152
3,0,-1,2,-14.8682813584982,2,NaN,-0.755813622091964
3,-10,-0.5,1,25.621860254289,2,-4.97689739313261,NaN
3,-20,-0.5,2,-24.5546935644011,1,NaN,0.53491787201532
3,-20,0.5,1,-24.3452923793121,1,-12.1524979900096,NaN
3,-10,0,1,6.59498151982658,1,-19.2586532285167,NaN
3,-20,-1,2,5.86763401615228,2,NaN,0.674274262401094
3,20,-0.5,2,17.7304270642243,2,NaN,1.29597827601786
3,10,-1,1,15.8567864524977,1,10.4284956388943,NaN
3,20,-1,1,29.60023538275,1,24.1719445691466,NaN
3,0,1,2,-15.7810825804656,1,NaN,-1.6686148440594
3,10,-0.5,2,15.2495826115234,1,NaN,-1.18486617668297
3,10,0.5,1,15.4777033155559,1,10.0494125019525,NaN
3,-20,1,2,5.94854853131044,2,NaN,0.755188777559258
3,-20,-0.5,1,6.91757708902119,2,-23.6811805584005,NaN
3,0,0.5,1,-3.91936391938648,1,8.27343046991601,NaN
3,10,1,2,15.7810825804656,1,NaN,-0.653366207740751
3,10,0,2,7.15923599954506,1,NaN,1.96587624579387
3,-10,1,1,-15.1734318098682,1,-2.98063742056573,NaN
3,-10,-1,2,-26.6108302401124,1,NaN,-1.52121880369604
3,20,1,1,-1.22652784411763,2,10.9662665451849,NaN
3,20,0.5,2,16.4603566988183,2,NaN,0.0259079106119238
3,20,0,1,-26.0194561840072,2,3.22197570612525,NaN
3,0,-0.5,1,4.48874972415507,1,-0.939541089448332,NaN
3,0,-1,2,-26.0194561840072,1,NaN,-0.929844747590824
3,-10,-0.5,2,6.91757708902119,1,NaN,1.72421733527001
3,0,0,1,14.3321940808186,1,-11.5214406675247,NaN
3,-10,0.5,1,-1.22652784411763,1,-6.65481865772103,NaN
3,-20,0,2,-25.2216002053013,1,NaN,-0.131988768884913
3,10,1,1,14.4089374209592,1,8.98064660735582,NaN
3,20,0,2,5.86763401615228,2,NaN,0.674274262401094
3,-20,0,1,11.9282195422758,2,6.49992872867236,NaN
3,10,-0.5,2,-3.75653480030989,2,NaN,0.222976492020035
3,-10,0.5,1,6.91757708902119,2,1.48928627541779,NaN
3,0,-1,2,27.0666044209488,1,NaN,-0.261896600487152
3,20,-0.5,2,15.6295052982111,1,NaN,-0.804943489995299
3,0,0.5,1,7.4006391321529,1,1.9723483185495,NaN
3,20,-1,2,16.5355424522594,1,NaN,0.101093664053046
3,-20,-1,1,21.7844872777826,1,-8.814270369639,NaN
3,-20,1,2,-3.10463647352035,1,NaN,0.874874818809575
3,-20,0.5,1,-27.0666044209488,1,-14.8738100316463,NaN
3,10,0.5,1,-7.88264551530327,2,4.31014887399922,NaN
3,0,-0.5,2,-27.0666044209488,1,NaN,-1.97699298453237
3,10,-1,2,-6.19114799460176,2,NaN,-2.21163670227183
3,-20,-0.5,1,5.38166453277492,2,-0.0466262808284812,NaN
3,-10,1,1,-27.2608118243342,1,-1.54317583045459,NaN
3,-10,0,2,-15.1734318098682,1,NaN,-1.06096407346198
3,-10,-0.5,1,20.0723583454979,2,-5.78127640284539,NaN
3,-10,-1,2,-27.131415279016,1,NaN,-2.04180384259962
3,20,1,2,5.78669600745799,2,NaN,0.593336253706808
3,10,0,1,8.20336471910374,1,20.3961591084062,NaN
3,0,1,2,-14.7918579947497,1,NaN,-0.679390258343492
3,0,0,1,-26.8717219345481,1,2.36970995558437,NaN
3,20,0.5,1,-24.7512798642633,2,4.49015202586913,NaN
3,-10,-1,2,7.56142842766696,2,NaN,2.36806867391578
3,10,0.5,2,-5.70573481816309,2,NaN,-1.72622352583316
3,20,1,1,8.443566012837,2,34.1612020067166,NaN
3,-10,0,1,18.3220170188034,1,-12.2767406286183,NaN
3,20,-1,2,27.9030332120223,1,NaN,0.574532190586343
3,10,-0.5,1,-29.9084273214051,2,-0.666995431272671,NaN
3,0,0,2,-2.69678029418966,1,NaN,1.28273099814026
3,10,-1,1,-11.4576908096766,2,14.259945184203,NaN
3,-20,1,2,7.64177833596286,2,NaN,2.44841858221167
3,-20,0.5,2,-14.1052554457214,1,NaN,0.00721229068487972
3,0,0.5,1,-2.3702963239158,1,9.82249806538669,NaN
3,20,0.5,2,15.7810825804656,1,NaN,-0.653366207740751
3,-10,1,1,-14.4089374209592,1,-2.21614303165673,NaN
3,-20,-1,1,4.16348794584136,2,-1.26480286776204,NaN
3,10,0,2,-4.16348794584136,1,NaN,-0.183976653511441
3,20,-0.5,2,16.30981034412,1,NaN,-0.124638444086372
3,0,1,1,6.433524804596,1,1.0052339909926,NaN
3,20,0,1,-4.48874972415507,2,21.2288862697246,NaN
3,-10,0.5,2,-3.75653480030989,1,NaN,0.222976492020035
3,0,-1,2,-3.59364489291315,1,NaN,0.385866399416776
3,-20,-0.5,1,24.9532862750004,2,-5.64547137242121,NaN
3,10,1,2,16.30981034412,1,NaN,-0.124638444086372
3,-20,0,1,25.5553349292323,2,-5.04342271818937,NaN
3,-10,-0.5,1,-13.0973058499806,1,-0.904511460678096,NaN
3,0,-0.5,2,-16.7607477307277,1,NaN,-2.6482799943215
3,-10,-1,1,-11.9282195422758,1,0.264574847026728,NaN
3,-20,0,2,-24.3452923793121,1,NaN,0.744319057104306
3,0,-0.5,1,-14.178549937872,1,11.5390860560076,NaN
3,-20,0.5,2,-24.2093801966403,1,NaN,0.88023123977608
3,20,0,1,16.2344501277543,1,28.4272445170568,NaN
3,10,0,2,4.89491722189671,2,NaN,-0.298442531854476
3,-10,0.5,1,28.7272191293437,2,-1.87153851807797,NaN
3,-10,1,2,-13.8706380596938,1,NaN,0.241829676712408
3,10,0.5,1,-29.3523173632338,2,-0.110885473101391,NaN
3,20,1,2,-3.83795712069214,2,NaN,0.141554171637778
3,20,-1,1,-21.8549701010453,2,7.38646178908715,NaN
3,0,1,2,7.07871104506501,2,NaN,1.88535129131383
3,0,0.5,1,6.51426615041696,1,1.08597533681356,NaN
3,20,0.5,2,16.30981034412,1,NaN,-0.124638444086372
3,0,-1,1,27.7753909127583,1,-2.82336673466339,NaN
3,-10,0,2,-3.34920174382269,1,NaN,0.630309548507234
3,-20,-1,2,6.99815797359737,2,NaN,1.80479821984618
3,-20,-0.5,1,-12.475109712209,1,-17.9034005258124,NaN
3,0,0,1,-3.43069679768111,1,8.76209759162138,NaN
3,-10,-0.5,2,6.83696869586555,1,NaN,1.64360894211437
3,10,1,2,-15.0209656106348,1,NaN,-0.908497874228553
3,10,-0.5,1,-26.4146328312987,2,2.82679905883379,NaN
3,20,-0.5,1,25.4220624859249,1,19.9937716723215,NaN
3,10,-1,2,-12.475109712209,2,NaN,1.63735802419729
3,-20,1,2,-13.6391656312617,2,NaN,0.473302105144564
3,-10,-0.5,1,-23.9366848527707,1,1.78095114110896,NaN
3,20,0,1,-20.2198969354483,2,9.02153495468411,NaN
3,-10,0.5,2,-24.0049673692728,1,NaN,1.08464406714358
3,20,1,2,3.26769312072183,2,NaN,-1.92566663302936
3,20,-1,1,-13.4072384927073,2,12.3103975011723,NaN
3,0,0,1,-4.00075487225109,1,8.1920395170514,NaN
3,0,1,2,17.433152116641,1,NaN,0.998703328434576
3,-20,0,1,-23.45668673964,1,-11.2638923503375,NaN
3,0,0.5,2,-14.0246973312829,1,NaN,0.0877704051233135
3,20,0.5,2,27.6471976997779,1,NaN,0.318696678342032
3,-10,0,1,29.2855312691913,2,-1.31322637823031,NaN
3,-20,0.5,1,-14.9446506350164,1,-20.3729414486198,NaN
3,-20,-1,2,9.3216900487149,2,NaN,4.12833029496371
3,10,-1,1,29.040714886823,1,3.18708013847971,NaN
3,20,-0.5,2,15.932433543877,1,NaN,-0.502015244329405
3,10,-0.5,2,18.3220170188034,1,NaN,1.88756823059697
3,-20,-0.5,1,27.0666044209488,2,-3.53215322647289,NaN
3,-10,-1,1,2.4519325862938,2,-2.9763582273096,NaN
3,0,-1,2,-27.8393745004439,2,NaN,-2.74976306402751
3,-10,1,2,4.48874972415507,1,NaN,-0.704610029596114
3,-20,1,1,-14.101649580512,1,-19.5299403941154,NaN
3,10,0,1,-21.7109019893344,2,4.00673400454522,NaN
3,10,1,2,-15.4017185721059,2,NaN,-1.28925083569964
3,0,-0.5,2,-15.5536322925999,2,NaN,-1.44116455619368
3,10,0.5,1,-2.04365826906536,2,10.1491361202371,NaN
3,10,-0.5,2,-2.53355888839457,2,NaN,1.44595240393535
3,-20,0.5,1,12.5530510937229,2,-13.3005836546204,NaN
3,20,0.5,2,15.1767050456671,2,NaN,-1.25774374253934
3,10,0.5,1,16.9105893816966,1,11.4822985680932,NaN
3,-20,-0.5,2,-2.9415294726912,2,NaN,1.03798181963872
3,10,0,1,4.24482942022359,1,16.4376238095261,NaN
3,-20,1,2,-26.0854623430654,1,NaN,-0.995850906649018
3,-10,0,1,-4.7325070973535,1,-10.1607979109569,NaN
3,-10,-0.5,2,-15.7053221284499,2,NaN,-1.59285439204367
3,20,-1,1,28.0945547855482,2,22.6662639719448,NaN
3,-10,1,2,-15.3256782683627,1,NaN,-1.21321053195642
3,10,1,1,-30.0311733890056,2,-0.789741498873184,NaN
3,-20,-1,2,-1.96197715534266,2,NaN,2.01753413698726
3,0,-1,1,17.5075624042827,1,-8.3460723440606,NaN
3,-10,0.5,1,-3.10463647352035,1,-8.53292728712375,NaN
3,20,0,2,-2.28865043095897,2,NaN,1.69086086137095
3,-10,-1,2,18.4692899830012,2,NaN,2.0348411947948
3,0,0,1,27.131415279016,1,-3.46734236840564,NaN
3,0,-0.5,1,5.70573481816309,1,0.277444004559685,NaN
3,10,-1,2,-13.5619067999497,1,NaN,0.550560936456574
3,20,-0.5,2,-3.02308910357725,1,NaN,0.956422188752675
3,20,1,1,26.4143765954445,1,20.9860857818411,NaN
3,0,0.5,2,-3.43069679768111,1,NaN,0.548814494648812
3,-20,0,1,26.1513941299514,2,-4.44736351747025,NaN
3,0,1,1,17.1349053395715,1,-8.71872940877175,NaN
3,10,-0.5,2,5.05724853255913,2,NaN,-0.136111221192049
3,10,0,2,6.433524804596,1,NaN,1.24016505084482
3,-20,1,1,-23.7314036861778,1,-11.5386092968753,NaN
3,0,-0.5,2,-3.75653480030989,1,NaN,0.222976492020035
3,-20,0.5,1,30.0311733890056,2,-0.567584258416005,NaN
3,-20,-0.5,2,-12.0847036181818,2,NaN,2.02776411822448
3,-10,1,1,-5.78669600745799,2,6.4060983818445,NaN
3,10,-1,2,14.3321940808186,1,NaN,-2.10225470738776
3,0,-1,1,16.6857381573549,1,-9.1678965909884,NaN
3,0,0.5,2,-16.0080236550271,1,NaN,-1.89555591862082
3,20,1,1,-28.03087287371,2,1.21055901642247,NaN
3,20,-1,2,6.67567060514333,2,NaN,1.48231085139214
3,-20,-1,1,20.9333150597004,2,-4.92031968864294,NaN
3,10,1,1,-21.2181367978142,2,8.02329509231829,NaN
3,-20,0,2,-22.2063397873803,2,NaN,2.88327164903604
3,20,0.5,2,-3.18617125498027,2,NaN,0.793340037349655
3,-10,0,1,-2.53355888839457,1,-7.96184970199798,NaN
3,0,1,2,-13.7935314911927,1,NaN,0.318936245213505
3,20,0,1,-7.07871104506501,2,18.6389249488146,NaN
3,10,0.5,1,18.6163105101257,2,13.1880196965223,NaN
3,-10,-1,2,-13.0196998933551,1,NaN,1.09276784305114
3,-10,0.5,1,-13.484597676215,1,-1.29180328691253,NaN
3,0,0,2,-13.1748629254971,1,NaN,0.937604810909182
3,20,-0.5,1,6.27196541749333,1,31.989601411373,NaN
3,-10,-0.5,2,6.75633309930304,2,NaN,1.56297334555186
3,10,0.5,1,-4.40746063132704,1,21.3101753625526,NaN
3,0,1,2,6.02943924055346,1,NaN,0.836079486802278
3,10,0,1,17.433152116641,1,12.0048613030376,NaN
3,-20,1,2,-14.4089374209592,1,NaN,-0.296469684552974
3,20,0,1,-26.1467607330189,2,-0.429124739139318,NaN
3,20,0.5,2,-4.7325070973535,2,NaN,-0.75299580502358
3,-10,1,1,25.7546888313575,2,-4.84406881606419,NaN
3,20,1,2,27.518703288968,1,NaN,0.190202267532083
3,-20,-1,2,7.56142842766696,1,NaN,2.36806867391578
3,-10,-0.5,1,8.28346450746692,1,-17.5701702408764,NaN
3,20,-1,2,-3.50867710258289,2,NaN,0.470834189747036
3,-10,0.5,1,-26.2172514959773,1,-0.499615502097715,NaN
3,10,-0.5,1,-32.3057880054536,2,-3.06435611532113,NaN
3,0,0,2,-5.05724853255913,1,NaN,-1.07773724022921
3,10,1,2,18.2482862784608,1,NaN,1.81383749025445
3,0,-0.5,1,-16.0835565874655,1,9.63407940641414,NaN
3,0,-1,1,29.290148393071,1,-1.30860925435061,NaN
3,-20,0.5,2,7.7220980188509,2,NaN,2.52873826509971
3,20,-0.5,1,19.0558447319806,1,31.2486391212831,NaN
3,-20,0,2,-13.484597676215,2,NaN,0.627870060191224
3,10,-1,2,25.8209919741893,1,NaN,-1.50750904724663
3,-20,-0.5,1,-14.9446506350164,1,-20.3729414486198,NaN
3,-10,-1,1,-1.79859132268442,1,-7.22688213628782,NaN
3,0,0.5,2,31.0022262062008,1,NaN,3.67372518476487
3,-10,0,2,-23.2498954409519,1,NaN,1.83971599546452
3,-20,0.5,1,-2.04365826906536,2,-7.47194908266876,NaN
3,10,0.5,1,-18.2482862784608,2,7.46934971541877,NaN
3,-20,1,2,-26.9367577118629,1,NaN,-1.8471462754465
3,-20,-1,1,-1.47173451043315,2,-6.90002532403655,NaN
3,20,0,2,5.62475076175261,1,NaN,0.431391008001428
3,20,1,2,15.1734318098682,2,NaN,-1.26101697833817
3,0,0,1,-3.18617125498027,1,9.00662313432222,NaN
3,10,-1,2,-4.57002071327866,1,NaN,-0.59050942094874
3,10,-0.5,1,-27.4543432070795,2,1.78708868305296,NaN
3,-10,-1,2,5.70573481816309,1,NaN,0.512375064411903
3,0,1,1,-24.3452923793121,1,4.89613951082038,NaN
3,20,-1,2,27.5829881297674,1,NaN,0.254487108331521
3,-10,-0.5,1,6.1103058320657,1,-19.7433289162776,NaN
3,-10,0.5,2,6.51426615041696,1,NaN,1.32090639666577
3,-10,1,1,-4.65127327782259,1,-10.079564091426,NaN
3,10,0,1,31.8949840161847,1,6.04134926784138,NaN
3,-20,-0.5,2,5.79238772248881,1,NaN,0.599027968737627
3,20,0.5,2,28.2216921500194,1,NaN,0.893191128583503
3,-10,0,1,-14.3321940808186,2,-19.760484894422,NaN
3,0,-0.5,1,30.3367117639592,1,-0.26204588346242,NaN
3,-20,0,2,-2.53355888839457,2,NaN,1.44595240393535
3,10,1,1,30.275755716341,1,4.42212096799772,NaN
3,0,0.5,2,11.6147110971455,1,NaN,6.42135134339433
3,0,-1,1,19.9279298086346,1,-5.92570493970874,NaN
3,20,-0.5,2,28.7900696717123,1,NaN,1.46156865027638
3,0,-0.5,2,-2.28865043095897,1,NaN,1.69086086137095
3,20,-0.5,1,-11.6931551091168,2,14.0244808847628,NaN
3,10,0.5,2,-2.9415294726912,2,NaN,1.03798181963872
3,-20,0,1,27.518703288968,2,-3.08005435845365,NaN
3,10,0,1,5.38166453277492,1,17.5744589220774,NaN
3,0,1,2,-16.5355424522594,1,NaN,-2.4230747158532
3,-10,0,1,-3.6750972827559,1,-9.10338809635931,NaN
3,10,-0.5,2,14.101649580512,1,NaN,-2.33279920769439
3,-20,1,1,28.2851475586728,2,-2.31361008874888,NaN
3,20,-1,2,-3.6750972827559,2,NaN,0.30441400957402
3,20,0.5,1,-4.57002071327866,2,24.6714111768538,NaN
3,-20,-0.5,2,-13.6391656312617,2,NaN,0.473302105144564
3,0,-1,2,-25.2216002053013,2,NaN,-0.131988768884913
3,-10,0.5,1,29.040714886823,2,-1.55804276059864,NaN
3,0,0.5,1,7.56142842766696,1,2.13313761406356,NaN
3,20,0,2,-3.83795712069214,1,NaN,0.141554171637778
3,-20,-1,2,-2.20699523735595,1,NaN,1.77251605497397
3,-10,1,1,-2.04365826906536,1,-7.47194908266876,NaN
3,10,-1,2,6.59498151982658,1,NaN,1.40162176607539
3,-10,-1,1,16.3851125988067,1,-14.213645048615,NaN
3,20,1,2,27.7113319701254,1,NaN,0.38283094868952
3,10,1,1,30.1536161845366,1,4.29998143619335,NaN
3,-20,0.5,1,23.3878279330632,2,-7.21092971435843,NaN
3,0,0,2,18.9095891405868,1,NaN,2.47514035238045
3,-10,-0.5,1,-28.7900696717123,1,-3.07243367783267,NaN
3,0,-0.5,2,16.4603566988183,1,NaN,0.0259079106119238
3,10,-1,2,-16.7607477307277,2,NaN,-2.6482799943215
3,0,0.5,1,-26.0194561840072,1,3.22197570612525,NaN
3,-20,-0.5,2,3.43069679768111,1,NaN,-1.76266295607007
3,-20,1,1,-24.6837978936821,1,-12.4910035043796,NaN
3,-20,0.5,2,-12.7811224452347,1,NaN,1.33134529117154
3,-20,-1,1,-8.28346450746692,2,-13.7117553210703,NaN
3,-10,-1,2,17.5075624042827,1,NaN,1.0731136160763
3,20,-1,1,-8.92306498415274,2,3.26972940514975,NaN
3,20,0,2,19.0558447319806,1,NaN,2.62139594377419
3,0,0,1,5.54374415225419,1,0.115453338650791,NaN
3,10,-0.5,1,4.7325070973535,2,16.925301486656,NaN
3,-10,0,2,18.9827490424849,2,NaN,2.54830025427851
3,10,0,1,6.433524804596,1,18.6263191938985,NaN
3,-20,0,2,-3.10463647352035,1,NaN,0.874874818809575
3,-10,0.5,1,-12.9456864368723,1,-0.752892047569828,NaN
3,0,1,2,-27.4543432070795,1,NaN,-2.36473177066311
3,20,1,1,27.518703288968,1,22.0904124753646,NaN
3,0,-1,2,-2.3702963239158,1,NaN,1.60921496841412
3,-10,1,1,-24.3452923793121,1,1.37234361456754,NaN
3,20,-0.5,2,6.67567060514333,2,NaN,1.48231085139214
3,10,0.5,1,-12.7087920468813,2,-0.515997657578836,NaN
3,10,1,2,-17.0601931346151,2,NaN,-2.94772539820885
3,-10,-0.5,2,-14.3321940808186,2,NaN,-0.219726344412388
3,20,0.5,1,-15.7053221284499,2,10.0123138654297,NaN
4,-20,0.5,2,4.89491722189671,1,NaN,-0.804486046788531
4,-10,0,1,-2.53355888839457,1,0.38933823399702,NaN
4,10,-0.5,1,-17.8045926358884,1,2.89065474025969,NaN
4,-10,0.5,2,-13.0973058499806,2,NaN,-0.756524857424901
4,20,-1,2,25.4887356541464,1,NaN,0.26799121937438
4,0,0,1,27.3253974429835,1,1.49606041398765,NaN
4,-20,1,1,28.2851475586728,1,2.45581052967695,NaN
4,-20,-1,2,-3.91936391938648,1,NaN,-0.788968685727558
4,10,0,2,4.24482942022359,1,NaN,-1.45457384846165
4,0,1,1,-5.86763401615228,1,-2.94473689376068,NaN
4,10,0.5,1,-4.08212965552614,2,-1.15923253313455,NaN
4,20,1,2,27.196151091719,1,NaN,1.975406656947
4,-20,-0.5,1,30.3975920037453,2,0.250405082612978,NaN
4,-10,-1,2,-1.55345852817781,1,NaN,1.57693670548111
4,0,-0.5,1,29.040714886823,1,-1.10647203430932,NaN
4,-10,-0.5,2,-2.69678029418966,1,NaN,0.433614939469265
4,0,0.5,1,-2.04365826906536,1,0.879238853326234,NaN
4,-10,1,2,-23.7314036861778,1,NaN,-0.233512830165985
4,10,1,1,26.9367577118629,1,1.10742068286706,NaN
4,20,-0.5,2,-2.53355888839457,1,NaN,0.596836345264349
4,20,0,1,5.46271530423104,1,26.1579626803791,NaN
4,0,-1,2,-24.2093801966403,1,NaN,-0.711489340628511
4,-20,0,1,24.1413151186577,1,-1.68802191033816,NaN
4,20,0.5,2,28.03087287371,1,NaN,2.81012843893796
4,10,-1,2,23.1116770348885,1,NaN,-2.10906739988348
4,-10,1,1,29.6620253922022,1,-0.485161528930149,NaN
4,10,-1,1,-26.0194561840072,1,-5.32420880785913,NaN
4,10,1,2,30.0311733890056,1,NaN,4.81042895423361
4,20,1,2,-0.490674097759965,1,NaN,2.63972113589896
4,0,0,1,9.39757594918623,1,-5.08158833034035,NaN
4,20,0.5,1,12.1628772341741,1,15.0857743565657,NaN
4,20,-1,2,7.4006391321529,1,NaN,1.70123586346766
4,-20,-1,1,26.2172514959773,1,-3.92993542515499,NaN
4,-10,-0.5,2,16.7607477307277,1,NaN,1.05211377773435
4,-20,-0.5,1,29.8469405610021,1,-0.300246360130267,NaN
4,10,-0.5,2,-1.55728918897767,1,NaN,1.57310604468126
4,-20,0.5,1,28.3485274236077,2,-1.79865949752461,NaN
4,-20,1,2,-12.1628772341741,1,NaN,0.177903758381564
4,10,0.5,1,16.8356982009687,1,2.35653392144213,NaN
